Date,Time,AM_PM,Temp
2020-01-27,3:20:00,PM,24.738
2020-01-27,3:30:00,PM,24.738
2020-01-27,3:40:00,PM,24.931
2020-01-27,3:50:00,PM,24.931
2020-01-27,4:00:00,PM,24.931
2020-01-27,4:10:00,PM,24.931
2020-01-27,4:20:00,PM,24.835
2020-01-27,4:30:00,PM,24.835
2020-01-27,4:40:00,PM,24.448
2020-01-27,4:50:00,PM,24.545
2020-01-27,5:00:00,PM,24.835
2020-01-27,5:10:00,PM,24.738
2020-01-27,5:20:00,PM,24.931
2020-01-27,5:30:00,PM,24.641
2020-01-27,5:40:00,PM,24.931
2020-01-27,5:50:00,PM,24.835
2020-01-27,6:00:00,PM,24.931
2020-01-27,6:10:00,PM,24.931
2020-01-27,6:20:00,PM,24.931
2020-01-27,6:30:00,PM,24.738
2020-01-27,6:40:00,PM,25.125
2020-01-27,6:50:00,PM,25.125
2020-01-27,7:00:00,PM,25.222
2020-01-27,7:10:00,PM,24.835
2020-01-27,7:20:00,PM,25.125
2020-01-27,7:30:00,PM,25.028
2020-01-27,7:40:00,PM,24.931
2020-01-27,7:50:00,PM,24.931
2020-01-27,8:00:00,PM,24.641
2020-01-27,8:10:00,PM,25.028
2020-01-27,8:20:00,PM,24.738
2020-01-27,8:30:00,PM,24.931
2020-01-27,8:40:00,PM,24.351
2020-01-27,8:50:00,PM,23.773
2020-01-27,9:00:00,PM,23.581
2020-01-27,9:10:00,PM,23.581
2020-01-27,9:20:00,PM,23.484
2020-01-27,9:30:00,PM,23.484
2020-01-27,9:40:00,PM,23.388
2020-01-27,9:50:00,PM,23.581
2020-01-27,10:00:00,PM,23.581
2020-01-27,10:10:00,PM,23.484
2020-01-27,10:20:00,PM,23.484
2020-01-27,10:30:00,PM,23.292
2020-01-27,10:40:00,PM,23.196
2020-01-27,10:50:00,PM,23.196
2020-01-27,11:00:00,PM,23.388
2020-01-27,11:10:00,PM,23.677
2020-01-27,11:20:00,PM,23.581
2020-01-27,11:30:00,PM,23.581
2020-01-27,11:40:00,PM,23.484
2020-01-27,11:50:00,PM,23.484
2020-01-28,12:00:00,AM,23.484
2020-01-28,12:10:00,AM,23.581
2020-01-28,12:20:00,AM,23.581
2020-01-28,12:30:00,AM,23.388
2020-01-28,12:40:00,AM,23.388
2020-01-28,12:50:00,AM,23.388
2020-01-28,1:00:00,AM,23.484
2020-01-28,1:10:00,AM,23.581
2020-01-28,1:20:00,AM,23.484
2020-01-28,1:30:00,AM,23.484
2020-01-28,1:40:00,AM,23.484
2020-01-28,1:50:00,AM,23.484
2020-01-28,2:00:00,AM,23.484
2020-01-28,2:10:00,AM,23.581
2020-01-28,2:20:00,AM,23.581
2020-01-28,2:30:00,AM,23.484
2020-01-28,2:40:00,AM,23.581
2020-01-28,2:50:00,AM,23.677
2020-01-28,3:00:00,AM,23.388
2020-01-28,3:10:00,AM,23.292
2020-01-28,3:20:00,AM,23.292
2020-01-28,3:30:00,AM,23.484
2020-01-28,3:40:00,AM,23.581
2020-01-28,3:50:00,AM,23.581
2020-01-28,4:00:00,AM,23.484
2020-01-28,4:10:00,AM,23.581
2020-01-28,4:20:00,AM,23.581
2020-01-28,4:30:00,AM,23.677
2020-01-28,4:40:00,AM,23.581
2020-01-28,4:50:00,AM,23.869
2020-01-28,5:00:00,AM,23.869
2020-01-28,5:10:00,AM,23.773
2020-01-28,5:20:00,AM,23.773
2020-01-28,5:30:00,AM,23.773
2020-01-28,5:40:00,AM,23.773
2020-01-28,5:50:00,AM,23.677
2020-01-28,6:00:00,AM,23.677
2020-01-28,6:10:00,AM,23.677
2020-01-28,6:20:00,AM,23.677
2020-01-28,6:30:00,AM,23.677
2020-01-28,6:40:00,AM,23.773
2020-01-28,6:50:00,AM,23.677
2020-01-28,7:00:00,AM,23.869
2020-01-28,7:10:00,AM,23.773
2020-01-28,7:20:00,AM,23.773
2020-01-28,7:30:00,AM,23.677
2020-01-28,7:40:00,AM,23.773
2020-01-28,7:50:00,AM,23.773
2020-01-28,8:00:00,AM,23.869
2020-01-28,8:10:00,AM,23.869
2020-01-28,8:20:00,AM,23.869
2020-01-28,8:30:00,AM,23.869
2020-01-28,8:40:00,AM,24.062
2020-01-28,8:50:00,AM,23.966
2020-01-28,9:00:00,AM,23.869
2020-01-28,9:10:00,AM,23.869
2020-01-28,9:20:00,AM,23.869
2020-01-28,9:30:00,AM,23.869
2020-01-28,9:40:00,AM,23.869
2020-01-28,9:50:00,AM,24.062
2020-01-28,10:00:00,AM,24.062
2020-01-28,10:10:00,AM,24.158
2020-01-28,10:20:00,AM,24.158
2020-01-28,10:30:00,AM,24.158
2020-01-28,10:40:00,AM,24.351
2020-01-28,10:50:00,AM,24.448
2020-01-28,11:00:00,AM,24.351
2020-01-28,11:10:00,AM,24.545
2020-01-28,11:20:00,AM,24.545
2020-01-28,11:30:00,AM,24.641
2020-01-28,11:40:00,AM,24.641
2020-01-28,11:50:00,AM,24.545
2020-01-28,12:00:00,PM,24.641
2020-01-28,12:10:00,PM,24.545
2020-01-28,12:20:00,PM,24.545
2020-01-28,12:30:00,PM,24.545
2020-01-28,12:40:00,PM,24.545
2020-01-28,12:50:00,PM,24.738
2020-01-28,1:00:00,PM,24.641
2020-01-28,1:10:00,PM,24.545
2020-01-28,1:20:00,PM,24.448
2020-01-28,1:30:00,PM,24.641
2020-01-28,1:40:00,PM,24.641
2020-01-28,1:50:00,PM,24.641
2020-01-28,2:00:00,PM,24.738
2020-01-28,2:10:00,PM,24.738
2020-01-28,2:20:00,PM,24.835
2020-01-28,2:30:00,PM,24.835
2020-01-28,2:40:00,PM,24.835
2020-01-28,2:50:00,PM,25.125
2020-01-28,3:00:00,PM,25.028
2020-01-28,3:10:00,PM,24.931
2020-01-28,3:20:00,PM,24.931
2020-01-28,3:30:00,PM,24.931
2020-01-28,3:40:00,PM,24.931
2020-01-28,3:50:00,PM,24.931
2020-01-28,4:00:00,PM,24.835
2020-01-28,4:10:00,PM,24.835
2020-01-28,4:20:00,PM,24.448
2020-01-28,4:30:00,PM,24.158
2020-01-28,4:40:00,PM,23.869
2020-01-28,4:50:00,PM,23.677
2020-01-28,5:00:00,PM,23.581
2020-01-28,5:10:00,PM,23.388
2020-01-28,5:20:00,PM,23.292
2020-01-28,5:30:00,PM,23.196
2020-01-28,5:40:00,PM,23.1
2020-01-28,5:50:00,PM,23.004
2020-01-28,6:00:00,PM,22.908
2020-01-28,6:10:00,PM,22.908
2020-01-28,6:20:00,PM,22.812
2020-01-28,6:30:00,PM,22.717
2020-01-28,6:40:00,PM,22.621
2020-01-28,6:50:00,PM,22.621
2020-01-28,7:00:00,PM,22.621
2020-01-28,7:10:00,PM,23.677
2020-01-28,7:20:00,PM,24.158
2020-01-28,7:30:00,PM,24.255
2020-01-28,7:40:00,PM,24.448
2020-01-28,7:50:00,PM,24.351
2020-01-28,8:00:00,PM,24.641
2020-01-28,8:10:00,PM,24.545
2020-01-28,8:20:00,PM,24.738
2020-01-28,8:30:00,PM,24.641
2020-01-28,8:40:00,PM,24.835
2020-01-28,8:50:00,PM,24.738
2020-01-28,9:00:00,PM,24.835
2020-01-28,9:10:00,PM,24.835
2020-01-28,9:20:00,PM,24.835
2020-01-28,9:30:00,PM,24.931
2020-01-28,9:40:00,PM,24.835
2020-01-28,9:50:00,PM,24.931
2020-01-28,10:00:00,PM,24.835
2020-01-28,10:10:00,PM,24.931
2020-01-28,10:20:00,PM,24.835
2020-01-28,10:30:00,PM,24.931
2020-01-28,10:40:00,PM,24.835
2020-01-28,10:50:00,PM,24.835
2020-01-28,11:00:00,PM,24.931
2020-01-28,11:10:00,PM,24.835
2020-01-28,11:20:00,PM,24.931
2020-01-28,11:30:00,PM,24.835
2020-01-28,11:40:00,PM,24.931
2020-01-28,11:50:00,PM,24.835
2020-01-29,12:00:00,AM,24.835
2020-01-29,12:10:00,AM,24.448
2020-01-29,12:20:00,AM,24.641
2020-01-29,12:30:00,AM,24.738
2020-01-29,12:40:00,AM,24.835
2020-01-29,12:50:00,AM,24.738
2020-01-29,1:00:00,AM,24.931
2020-01-29,1:10:00,AM,24.641
2020-01-29,1:20:00,AM,24.835
2020-01-29,1:30:00,AM,24.738
2020-01-29,1:40:00,AM,24.931
2020-01-29,1:50:00,AM,24.835
2020-01-29,2:00:00,AM,24.835
2020-01-29,2:10:00,AM,24.931
2020-01-29,2:20:00,AM,24.835
2020-01-29,2:30:00,AM,25.028
2020-01-29,2:40:00,AM,24.931
2020-01-29,2:50:00,AM,24.931
2020-01-29,3:00:00,AM,25.028
2020-01-29,3:10:00,AM,24.931
2020-01-29,3:20:00,AM,25.028
2020-01-29,3:30:00,AM,24.931
2020-01-29,3:40:00,AM,25.028
2020-01-29,3:50:00,AM,24.931
2020-01-29,4:00:00,AM,25.028
2020-01-29,4:10:00,AM,25.028
2020-01-29,4:20:00,AM,24.931
2020-01-29,4:30:00,AM,25.125
2020-01-29,4:40:00,AM,24.931
2020-01-29,4:50:00,AM,25.125
2020-01-29,5:00:00,AM,24.931
2020-01-29,5:10:00,AM,25.028
2020-01-29,5:20:00,AM,25.028
2020-01-29,5:30:00,AM,24.931
2020-01-29,5:40:00,AM,25.028
2020-01-29,5:50:00,AM,24.931
2020-01-29,6:00:00,AM,25.028
2020-01-29,6:10:00,AM,24.835
2020-01-29,6:20:00,AM,24.931
2020-01-29,6:30:00,AM,24.641
2020-01-29,6:40:00,AM,24.738
2020-01-29,6:50:00,AM,24.641
2020-01-29,7:00:00,AM,24.738
2020-01-29,7:10:00,AM,24.738
2020-01-29,7:20:00,AM,24.738
2020-01-29,7:30:00,AM,24.835
2020-01-29,7:40:00,AM,24.738
2020-01-29,7:50:00,AM,24.835
2020-01-29,8:00:00,AM,24.738
2020-01-29,8:10:00,AM,24.835
2020-01-29,8:20:00,AM,24.738
2020-01-29,8:30:00,AM,24.835
2020-01-29,8:40:00,AM,24.738
2020-01-29,8:50:00,AM,24.835
2020-01-29,9:00:00,AM,24.738
2020-01-29,9:10:00,AM,24.641
2020-01-29,9:20:00,AM,24.738
2020-01-29,9:30:00,AM,24.641
2020-01-29,9:40:00,AM,24.835
2020-01-29,9:50:00,AM,24.738
2020-01-29,10:00:00,AM,24.835
2020-01-29,10:10:00,AM,24.835
2020-01-29,10:20:00,AM,24.738
2020-01-29,10:30:00,AM,24.641
2020-01-29,10:40:00,AM,24.641
2020-01-29,10:50:00,AM,24.641
2020-01-29,11:00:00,AM,24.641
2020-01-29,11:10:00,AM,24.545
2020-01-29,11:20:00,AM,24.545
2020-01-29,11:30:00,AM,24.545
2020-01-29,11:40:00,AM,24.448
2020-01-29,11:50:00,AM,24.448
2020-01-29,12:00:00,PM,24.351
2020-01-29,12:10:00,PM,24.255
2020-01-29,12:20:00,PM,24.255
2020-01-29,12:30:00,PM,24.158
2020-01-29,12:40:00,PM,24.062
2020-01-29,12:50:00,PM,23.966
2020-01-29,1:00:00,PM,23.869
2020-01-29,1:10:00,PM,23.773
2020-01-29,1:20:00,PM,24.158
2020-01-29,1:30:00,PM,24.351
2020-01-29,1:40:00,PM,24.448
2020-01-29,1:50:00,PM,24.448
2020-01-29,2:00:00,PM,24.641
2020-01-29,2:10:00,PM,24.545
2020-01-29,2:20:00,PM,24.738
2020-01-29,2:30:00,PM,24.641
2020-01-29,2:40:00,PM,24.641
2020-01-29,2:50:00,PM,24.835
2020-01-29,3:00:00,PM,24.641
2020-01-29,3:10:00,PM,24.738
2020-01-29,3:20:00,PM,24.738
2020-01-29,3:30:00,PM,24.738
2020-01-29,3:40:00,PM,24.835
2020-01-29,3:50:00,PM,24.738
2020-01-29,4:00:00,PM,24.835
2020-01-29,4:10:00,PM,24.738
2020-01-29,4:20:00,PM,24.835
2020-01-29,4:30:00,PM,24.835
2020-01-29,4:40:00,PM,24.738
2020-01-29,4:50:00,PM,24.835
2020-01-29,5:00:00,PM,24.738
2020-01-29,5:10:00,PM,24.835
2020-01-29,5:20:00,PM,24.931
2020-01-29,5:30:00,PM,24.835
2020-01-29,5:40:00,PM,24.931
2020-01-29,5:50:00,PM,24.931
2020-01-29,6:00:00,PM,24.931
2020-01-29,6:10:00,PM,25.028
2020-01-29,6:20:00,PM,24.931
2020-01-29,6:30:00,PM,24.931
2020-01-29,6:40:00,PM,24.931
2020-01-29,6:50:00,PM,24.931
2020-01-29,7:00:00,PM,24.931
2020-01-29,7:10:00,PM,24.931
2020-01-29,7:20:00,PM,24.931
2020-01-29,7:30:00,PM,24.931
2020-01-29,7:40:00,PM,24.931
2020-01-29,7:50:00,PM,24.931
2020-01-29,8:00:00,PM,24.931
2020-01-29,8:10:00,PM,24.931
2020-01-29,8:20:00,PM,25.028
2020-01-29,8:30:00,PM,24.931
2020-01-29,8:40:00,PM,24.931
2020-01-29,8:50:00,PM,24.931
2020-01-29,9:00:00,PM,24.835
2020-01-29,9:10:00,PM,25.125
2020-01-29,9:20:00,PM,24.835
2020-01-29,9:30:00,PM,25.028
2020-01-29,9:40:00,PM,24.931
2020-01-29,9:50:00,PM,24.931
2020-01-29,10:00:00,PM,25.028
2020-01-29,10:10:00,PM,24.931
2020-01-29,10:20:00,PM,25.028
2020-01-29,10:30:00,PM,24.835
2020-01-29,10:40:00,PM,24.931
2020-01-29,10:50:00,PM,24.931
2020-01-29,11:00:00,PM,24.931
2020-01-29,11:10:00,PM,25.028
2020-01-29,11:20:00,PM,24.931
2020-01-29,11:30:00,PM,25.028
2020-01-29,11:40:00,PM,25.028
2020-01-29,11:50:00,PM,24.931
2020-01-30,12:00:00,AM,25.125
2020-01-30,12:10:00,AM,24.835
2020-01-30,12:20:00,AM,25.028
2020-01-30,12:30:00,AM,24.931
2020-01-30,12:40:00,AM,25.028
2020-01-30,12:50:00,AM,24.931
2020-01-30,1:00:00,AM,25.028
2020-01-30,1:10:00,AM,25.028
2020-01-30,1:20:00,AM,24.931
2020-01-30,1:30:00,AM,25.028
2020-01-30,1:40:00,AM,24.931
2020-01-30,1:50:00,AM,24.931
2020-01-30,2:00:00,AM,25.028
2020-01-30,2:10:00,AM,24.931
2020-01-30,2:20:00,AM,25.028
2020-01-30,2:30:00,AM,24.738
2020-01-30,2:40:00,AM,24.448
2020-01-30,2:50:00,AM,24.158
2020-01-30,3:00:00,AM,23.869
2020-01-30,3:10:00,AM,23.677
2020-01-30,3:20:00,AM,23.581
2020-01-30,3:30:00,AM,23.388
2020-01-30,3:40:00,AM,23.292
2020-01-30,3:50:00,AM,23.196
2020-01-30,4:00:00,AM,23.1
2020-01-30,4:10:00,AM,23.004
2020-01-30,4:20:00,AM,22.908
2020-01-30,4:30:00,AM,22.812
2020-01-30,4:40:00,AM,22.717
2020-01-30,4:50:00,AM,22.621
2020-01-30,5:00:00,AM,22.525
2020-01-30,5:10:00,AM,22.525
2020-01-30,5:20:00,AM,22.429
2020-01-30,5:30:00,AM,22.429
2020-01-30,5:40:00,AM,22.333
2020-01-30,5:50:00,AM,22.238
2020-01-30,6:00:00,AM,22.238
2020-01-30,6:10:00,AM,22.142
2020-01-30,6:20:00,AM,22.142
2020-01-30,6:30:00,AM,22.142
2020-01-30,6:40:00,AM,22.046
2020-01-30,6:50:00,AM,22.046
2020-01-30,7:00:00,AM,21.951
2020-01-30,7:10:00,AM,21.951
2020-01-30,7:20:00,AM,21.951
2020-01-30,7:30:00,AM,21.951
2020-01-30,7:40:00,AM,21.855
2020-01-30,7:50:00,AM,21.855
2020-01-30,8:00:00,AM,21.855
2020-01-30,8:10:00,AM,21.855
2020-01-30,8:20:00,AM,21.855
2020-01-30,8:30:00,AM,21.855
2020-01-30,8:40:00,AM,21.855
2020-01-30,8:50:00,AM,21.855
2020-01-30,9:00:00,AM,21.951
2020-01-30,9:10:00,AM,22.142
2020-01-30,9:20:00,AM,22.333
2020-01-30,9:30:00,AM,22.429
2020-01-30,9:40:00,AM,22.621
2020-01-30,9:50:00,AM,22.717
2020-01-30,10:00:00,AM,22.812
2020-01-30,10:10:00,AM,22.908
2020-01-30,10:20:00,AM,23.004
2020-01-30,10:30:00,AM,23.004
2020-01-30,10:40:00,AM,23.1
2020-01-30,10:50:00,AM,23.196
2020-01-30,11:00:00,AM,23.196
2020-01-30,11:10:00,AM,23.292
2020-01-30,11:20:00,AM,23.292
2020-01-30,11:30:00,AM,23.292
2020-01-30,11:40:00,AM,23.388
2020-01-30,11:50:00,AM,23.388
2020-01-30,12:00:00,PM,23.388
2020-01-30,12:10:00,PM,23.292
2020-01-30,12:20:00,PM,23.292
2020-01-30,12:30:00,PM,23.196
2020-01-30,12:40:00,PM,23.196
2020-01-30,12:50:00,PM,23.196
2020-01-30,1:00:00,PM,23.1
2020-01-30,1:10:00,PM,23.1
2020-01-30,1:20:00,PM,23.004
2020-01-30,1:30:00,PM,23.004
2020-01-30,1:40:00,PM,23.004
2020-01-30,1:50:00,PM,23.004
2020-01-30,2:00:00,PM,23.004
2020-01-30,2:10:00,PM,23.004
2020-01-30,2:20:00,PM,22.908
2020-01-30,2:30:00,PM,23.004
2020-01-30,2:40:00,PM,23.004
2020-01-30,2:50:00,PM,23.004
2020-01-30,3:00:00,PM,23.004
2020-01-30,3:10:00,PM,23.004
2020-01-30,3:20:00,PM,23.004
2020-01-30,3:30:00,PM,23.004
2020-01-30,3:40:00,PM,22.908
2020-01-30,3:50:00,PM,22.908
2020-01-30,4:00:00,PM,22.908
2020-01-30,4:10:00,PM,22.908
2020-01-30,4:20:00,PM,22.812
2020-01-30,4:30:00,PM,22.812
2020-01-30,4:40:00,PM,22.812
2020-01-30,4:50:00,PM,22.812
2020-01-30,5:00:00,PM,22.812
2020-01-30,5:10:00,PM,22.717
2020-01-30,5:20:00,PM,22.717
2020-01-30,5:30:00,PM,22.717
2020-01-30,5:40:00,PM,22.621
2020-01-30,5:50:00,PM,22.621
2020-01-30,6:00:00,PM,22.621
2020-01-30,6:10:00,PM,22.525
2020-01-30,6:20:00,PM,22.525
2020-01-30,6:30:00,PM,22.525
2020-01-30,6:40:00,PM,22.429
2020-01-30,6:50:00,PM,22.429
2020-01-30,7:00:00,PM,22.429
2020-01-30,7:10:00,PM,22.333
2020-01-30,7:20:00,PM,22.333
2020-01-30,7:30:00,PM,22.333
2020-01-30,7:40:00,PM,22.333
2020-01-30,7:50:00,PM,22.333
2020-01-30,8:00:00,PM,22.238
2020-01-30,8:10:00,PM,22.238
2020-01-30,8:20:00,PM,22.238
2020-01-30,8:30:00,PM,22.142
2020-01-30,8:40:00,PM,22.142
2020-01-30,8:50:00,PM,22.142
2020-01-30,9:00:00,PM,22.046
2020-01-30,9:10:00,PM,22.046
2020-01-30,9:20:00,PM,22.046
2020-01-30,9:30:00,PM,22.046
2020-01-30,9:40:00,PM,22.046
2020-01-30,9:50:00,PM,22.046
2020-01-30,10:00:00,PM,22.046
2020-01-30,10:10:00,PM,22.046
2020-01-30,10:20:00,PM,22.046
2020-01-30,10:30:00,PM,21.951
2020-01-30,10:40:00,PM,21.951
2020-01-30,10:50:00,PM,21.951
2020-01-30,11:00:00,PM,21.951
2020-01-30,11:10:00,PM,21.951
2020-01-30,11:20:00,PM,21.951
2020-01-30,11:30:00,PM,21.951
2020-01-30,11:40:00,PM,21.951
2020-01-30,11:50:00,PM,21.855
2020-01-31,12:00:00,AM,21.855
2020-01-31,12:10:00,AM,21.855
2020-01-31,12:20:00,AM,21.855
2020-01-31,12:30:00,AM,21.855
2020-01-31,12:40:00,AM,21.855
2020-01-31,12:50:00,AM,21.76
2020-01-31,1:00:00,AM,21.76
2020-01-31,1:10:00,AM,21.76
2020-01-31,1:20:00,AM,21.76
2020-01-31,1:30:00,AM,21.76
2020-01-31,1:40:00,AM,21.76
2020-01-31,1:50:00,AM,21.664
2020-01-31,2:00:00,AM,21.664
2020-01-31,2:10:00,AM,21.664
2020-01-31,2:20:00,AM,21.664
2020-01-31,2:30:00,AM,21.664
2020-01-31,2:40:00,AM,21.664
2020-01-31,2:50:00,AM,21.569
2020-01-31,3:00:00,AM,21.569
2020-01-31,3:10:00,AM,21.569
2020-01-31,3:20:00,AM,21.569
2020-01-31,3:30:00,AM,21.569
2020-01-31,3:40:00,AM,21.569
2020-01-31,3:50:00,AM,21.569
2020-01-31,4:00:00,AM,21.473
2020-01-31,4:10:00,AM,21.473
2020-01-31,4:20:00,AM,21.473
2020-01-31,4:30:00,AM,21.473
2020-01-31,4:40:00,AM,21.473
2020-01-31,4:50:00,AM,21.473
2020-01-31,5:00:00,AM,21.378
2020-01-31,5:10:00,AM,21.378
2020-01-31,5:20:00,AM,21.378
2020-01-31,5:30:00,AM,21.378
2020-01-31,5:40:00,AM,21.378
2020-01-31,5:50:00,AM,21.378
2020-01-31,6:00:00,AM,21.282
2020-01-31,6:10:00,AM,21.378
2020-01-31,6:20:00,AM,21.282
2020-01-31,6:30:00,AM,21.282
2020-01-31,6:40:00,AM,21.282
2020-01-31,6:50:00,AM,21.282
2020-01-31,7:00:00,AM,21.282
2020-01-31,7:10:00,AM,21.282
2020-01-31,7:20:00,AM,21.282
2020-01-31,7:30:00,AM,21.282
2020-01-31,7:40:00,AM,21.282
2020-01-31,7:50:00,AM,21.282
2020-01-31,8:00:00,AM,21.282
2020-01-31,8:10:00,AM,21.282
2020-01-31,8:20:00,AM,21.282
2020-01-31,8:30:00,AM,21.282
2020-01-31,8:40:00,AM,21.282
2020-01-31,8:50:00,AM,21.282
2020-01-31,9:00:00,AM,21.378
2020-01-31,9:10:00,AM,21.378
2020-01-31,9:20:00,AM,21.282
2020-01-31,9:30:00,AM,21.378
2020-01-31,9:40:00,AM,21.473
2020-01-31,9:50:00,AM,21.569
2020-01-31,10:00:00,AM,21.76
2020-01-31,10:10:00,AM,21.855
2020-01-31,10:20:00,AM,21.855
2020-01-31,10:30:00,AM,21.855
2020-01-31,10:40:00,AM,21.951
2020-01-31,10:50:00,AM,21.951
2020-01-31,11:00:00,AM,21.951
2020-01-31,11:10:00,AM,21.951
2020-01-31,11:20:00,AM,21.951
2020-01-31,11:30:00,AM,21.951
2020-01-31,11:40:00,AM,21.951
2020-01-31,11:50:00,AM,21.951
2020-01-31,12:00:00,PM,21.951
2020-01-31,12:10:00,PM,22.046
2020-01-31,12:20:00,PM,22.908
2020-01-31,12:30:00,PM,23.1
2020-01-31,12:40:00,PM,23.581
2020-01-31,12:50:00,PM,23.869
2020-01-31,1:00:00,PM,23.869
2020-01-31,1:10:00,PM,23.966
2020-01-31,1:20:00,PM,24.062
2020-01-31,1:30:00,PM,24.062
2020-01-31,1:40:00,PM,24.351
2020-01-31,1:50:00,PM,24.351
2020-01-31,2:00:00,PM,24.641
2020-01-31,2:10:00,PM,24.835
2020-01-31,2:20:00,PM,24.641
2020-01-31,2:30:00,PM,24.738
2020-01-31,2:40:00,PM,24.641
2020-01-31,2:50:00,PM,24.641
2020-01-31,3:00:00,PM,24.738
2020-01-31,3:10:00,PM,24.641
2020-01-31,3:20:00,PM,24.738
2020-01-31,3:30:00,PM,24.641
2020-01-31,3:40:00,PM,24.835
2020-01-31,3:50:00,PM,24.545
2020-01-31,4:00:00,PM,24.738
2020-01-31,4:10:00,PM,24.641
2020-01-31,4:20:00,PM,24.835
2020-01-31,4:30:00,PM,24.738
2020-01-31,4:40:00,PM,24.931
2020-01-31,4:50:00,PM,24.835
2020-01-31,5:00:00,PM,24.931
2020-01-31,5:10:00,PM,24.835
2020-01-31,5:20:00,PM,24.931
2020-01-31,5:30:00,PM,24.835
2020-01-31,5:40:00,PM,24.931
2020-01-31,5:50:00,PM,24.835
2020-01-31,6:00:00,PM,24.835
2020-01-31,6:10:00,PM,24.738
2020-01-31,6:20:00,PM,24.931
2020-01-31,6:30:00,PM,24.835
2020-01-31,6:40:00,PM,24.931
2020-01-31,6:50:00,PM,24.835
2020-01-31,7:00:00,PM,25.028
2020-01-31,7:10:00,PM,24.931
2020-01-31,7:20:00,PM,25.028
2020-01-31,7:30:00,PM,24.931
2020-01-31,7:40:00,PM,24.931
2020-01-31,7:50:00,PM,24.931
2020-01-31,8:00:00,PM,24.931
2020-01-31,8:10:00,PM,24.931
2020-01-31,8:20:00,PM,24.835
2020-01-31,8:30:00,PM,24.931
2020-01-31,8:40:00,PM,24.835
2020-01-31,8:50:00,PM,24.931
2020-01-31,9:00:00,PM,24.738
2020-01-31,9:10:00,PM,24.738
2020-01-31,9:20:00,PM,24.448
2020-01-31,9:30:00,PM,24.351
2020-01-31,9:40:00,PM,24.255
2020-01-31,9:50:00,PM,24.351
2020-01-31,10:00:00,PM,24.255
2020-01-31,10:10:00,PM,24.351
2020-01-31,10:20:00,PM,24.255
2020-01-31,10:30:00,PM,24.351
2020-01-31,10:40:00,PM,24.255
2020-01-31,10:50:00,PM,24.351
2020-01-31,11:00:00,PM,24.351
2020-01-31,11:10:00,PM,24.255
2020-01-31,11:20:00,PM,24.255
2020-01-31,11:30:00,PM,24.158
2020-01-31,11:40:00,PM,24.255
2020-01-31,11:50:00,PM,24.158
2020-02-01,12:00:00,AM,24.158
2020-02-01,12:10:00,AM,23.966
2020-02-01,12:20:00,AM,24.062
2020-02-01,12:30:00,AM,24.062
2020-02-01,12:40:00,AM,24.158
2020-02-01,12:50:00,AM,24.158
2020-02-01,1:00:00,AM,24.158
2020-02-01,1:10:00,AM,23.966
2020-02-01,1:20:00,AM,23.773
2020-02-01,1:30:00,AM,23.581
2020-02-01,1:40:00,AM,23.388
2020-02-01,1:50:00,AM,23.292
2020-02-01,2:00:00,AM,23.1
2020-02-01,2:10:00,AM,23.004
2020-02-01,2:20:00,AM,22.908
2020-02-01,2:30:00,AM,22.812
2020-02-01,2:40:00,AM,22.717
2020-02-01,2:50:00,AM,22.621
2020-02-01,3:00:00,AM,22.525
2020-02-01,3:10:00,AM,22.525
2020-02-01,3:20:00,AM,22.429
2020-02-01,3:30:00,AM,22.333
2020-02-01,3:40:00,AM,22.333
2020-02-01,3:50:00,AM,22.238
2020-02-01,4:00:00,AM,22.238
2020-02-01,4:10:00,AM,22.142
2020-02-01,4:20:00,AM,22.142
2020-02-01,4:30:00,AM,22.046
2020-02-01,4:40:00,AM,22.046
2020-02-01,4:50:00,AM,21.951
2020-02-01,5:00:00,AM,22.046
2020-02-01,5:10:00,AM,23.196
2020-02-01,5:20:00,AM,24.158
2020-02-01,5:30:00,AM,24.641
2020-02-01,5:40:00,AM,24.931
2020-02-01,5:50:00,AM,24.931
2020-02-01,6:00:00,AM,25.416
2020-02-01,6:10:00,AM,25.222
2020-02-01,6:20:00,AM,25.125
2020-02-01,6:30:00,AM,25.319
2020-02-01,6:40:00,AM,25.61
2020-02-01,6:50:00,AM,25.513
2020-02-01,7:00:00,AM,25.708
2020-02-01,7:10:00,AM,25.805
2020-02-01,7:20:00,AM,26
2020-02-01,7:30:00,AM,26
2020-02-01,7:40:00,AM,25.902
2020-02-01,7:50:00,AM,26
2020-02-01,8:00:00,AM,26
2020-02-01,8:10:00,AM,26.195
2020-02-01,8:20:00,AM,26.195
2020-02-01,8:30:00,AM,26.097
2020-02-01,8:40:00,AM,26.292
2020-02-01,8:50:00,AM,26.195
2020-02-01,9:00:00,AM,26.292
2020-02-01,9:10:00,AM,26.292
2020-02-01,9:20:00,AM,26.292
2020-02-01,9:30:00,AM,26.39
2020-02-01,9:40:00,AM,26.39
2020-02-01,9:50:00,AM,26.292
2020-02-01,10:00:00,AM,26.585
2020-02-01,10:10:00,AM,26.488
2020-02-01,10:20:00,AM,26.488
2020-02-01,10:30:00,AM,26.488
2020-02-01,10:40:00,AM,26.292
2020-02-01,10:50:00,AM,26.097
2020-02-01,11:00:00,AM,26.097
2020-02-01,11:10:00,AM,26.097
2020-02-01,11:20:00,AM,26
2020-02-01,11:30:00,AM,26.097
2020-02-01,11:40:00,AM,25.902
